"181","Marcedes Lewis","TE","FA","0","0","0","6.5","0","1.3","2.3","-","3.2","1.4","0","2.9","1.2","1.9","3.1","1.8","5","1.9","30.6"
"182","Justin Hardy","WR","FA","-","-","-","-","-","-","-","3.1","3.7","-","1.2","3.1","4.4","1.4","5.1","2.5","5.4","3.3","29.9"
"183","Patrick DiMarco","RB","FA","0","2.4","0.9","0","0","2.8","0","1.3","0","-","15.6","0","2.8","2.5","0","0","1.2","1.8","29.5"
"184","Adam Thielen","WR","CAR","0","0","2.6","10","BYE","0","3.5","0","0","1.4","0","0","0","1.2","0.8","1","8.8","1.8","29.3"
"184","Virgil Green","TE","FA","0","8.2","3.1","0","0","0","-","7.6","1.8","1.3","1.4","0","2.7","0","0","1.3","1.9","1.8","29.3"
"186","Derek Carrier","TE","FA","1.8","0","0","2.8","9.7","5.9","2.5","-","0","1.9","1.7","1.1","-","1.2","-","-","-","2.4","28.6"
"187","Bennie Fowler III","WR","FA","0","0","7","1.6","5.6","0","-","3.1","3.2","2.2","0","1.3","0","1.7","0","1.8","0.8","1.8","28.3"
"188","Matt Schaub","QB","FA","-","-","-","-","-","-","-","-","-","-","-","14.3","12.3","-","-","-","-","13.3","26.6"
"189","Nick Boyle","TE","FA","0","0","2.9","2.7","4.2","0","5","2","-","5","-","1.5","3","-","-","-","-","2.4","26.3"
"190","Blake Bell","TE","KC","0","1.6","0.5","0","1.1","0","-","-","0","-","0","8.2","1","6.4","6.3","0","1","1.9","26.1"
"191","Bruce Miller","TE","FA","0","1.2","0","0","3.3","10.4","0","0","0.4","-","0","0","1.3","0.3","7.8","0","1.2","1.6","25.9"
"192","Taiwan Jones","RB","FA","2.3","2","1.6","-","-","-","6.2","12.9","-0.9","0","0.2","-","-","0.2","0","1","0","2.1","25.5"
"193","Tyler Kroft","TE","MIA","0","0","0","0","0","0","-","0","0","0","0","0.9","2.2","4.1","10.6","6.6","0","1.5","24.4"
"194","Geno Smith","QB","SEA","-","-","-","-","-","-","-","20","BYE","-","-","-","-","-","-","-","-","20","20"
"194","Devin Smith","WR","FA","-","-","5.4","2.4","-","0","1.2","-","0","0.7","0","10.3","0","0","-","-","-","2","20"
"196","Jack Doyle","TE","FA","0","0","4.7","0","0.5","1.7","0","0","8.8","-","0","1","0","0","0","1.7","0.8","1.2","19.2"
"197","Andre Roberts","WR","FA","5.1","0.5","2.3","-","0","1.1","6.4","-","3.6","-","0","0","-","-","-","-","-","2.1","19"
"197","Lee Smith","TE","FA","0","1.1","1.3","2.4","0","-","1.1","1.1","1.5","0.6","-","0.7","7","0","0","2.2","0","1.3","19"
"199","Rex Burkhead","RB","FA","2.9","1.3","0","3.2","-2.2","0","-","0","1.2","0","1.2","1.8","1.1","7","0","1.3","0","1.2","18.8"
"200","Jesse James","TE","NO","-","-","-","-","-","-","-","-","8.3","0.7","BYE","3.3","4.5","0","0","0.8","0","2.2","17.6"
"201","Kenjon Barner","RB","FA","-","-","0","0","-","-","-","-","0","-","3.7","3.6","3.6","0","0","-0.2","6.4","1.7","17.1"
"202","Cody Parkey","K","FA","6","5","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.7","17"
"203","Demetrius Harris","TE","FA","0","0","0","0","0","2.5","0","0","-","0","3.6","0","0","2.8","0","0","8","1.1","16.9"
"204","Luke Stocker","TE","FA","0","0","0","-","-","-","3.7","0","0","0","0","0","0.9","0","10","1.2","0.8","1.2","16.6"
"205","Tyrell Williams","WR","FA","0","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","16","2.3","16"
"206","MyCole Pruitt","TE","FA","0","0","0","0","-","0","1.8","2.5","1.1","1.7","1.3","0","0.9","4.6","0","0","0","0.9","13.9"
"207","Michael Burton","RB","DEN","0","0.2","0","0.8","1.1","0","0","0","-","0","0","0","0","1.7","8","0","1.3","0.8","13.1"
"207","Mike Davis","RB","FA","-","2.8","1.6","-","-","0","0","2.8","-","-","-","-","-","-","-","-","5.9","2.2","13.1"
"209","James O'Shaughnessy","TE","FA","0","6.4","0","1.3","0","3.3","0.7","-","-","-","-","-","-","-","-","-","-","1.7","11.7"
"210","Levine Toilolo","TE","FA","0.9","0","3.1","0","0","2.8","0","1.2","0.6","-","0","0","0","0","0","0","1.3","0.6","9.9"
"211","Daniel Brown","TE","FA","-","-","-","-","-","-","-","-","-","-","-","0","2.2","7.2","0","0","0","1.6","9.4"
"212","Colt McCoy","QB","ARI","-","-","-","-","-","-","-","-","BYE","0","-","-","-","-","-","-","8.8","4.4","8.8"
"213","Trey Burton","TE","FA","0","0","0","0","0","0","0","-","0","0","0","5.9","0","0","0","0","1","0.4","6.9"
"214","Anthony Sherman","RB","FA","0.5","0","0","0","0","1.8","0","0","-","0","0","0","0","0","0","0","3.1","0.3","5.4"
"215","Paul Richardson Jr.","WR","FA","-","-","-","-","-","-","-","-","-","4.5","-","-","-","-","-","-","-","4.5","4.5"
"216","Nick O'Leary","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","4.2","0","0","1.1","4.2"
"217","Matt LaCosse","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.7","0","1.9","3.7"
"218","Malcolm Johnson","RB","FA","2.4","0","0","0","0","0.5","0","0","0","0","-","0.6","0","-","-","-","-","0.3","3.5"
"219","Marquise Goodwin","WR","CLE","-","-","-","-","3.4","0","-","-","-","-","BYE","-","-","-","-","-","-","1.7","3.4"
"220","Darren Waller","TE","NYG","0","0","0","2.2","0.6","-","0","-","-","-","BYE","-","-","-","-","-","-","0.5","2.8"
"220","DeAndrew White","WR","FA","-","2.8","0","-","-","0","-","-","0","-","-","-","-","-","-","-","-","0.7","2.8"
"222","Roosevelt Nix","RB","FA","0","0","0","0","0","0","0","0","0","1.5","-","1.1","0","0","0","0","-","0.2","2.6"
"223","Malcolm Brown","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","2","2"
"224","Rod Smith","RB","FA","-","-","-","-","0.5","-","-","0","0","0","0","1.1","0","0","0","0","0","0.1","1.6"
"225","Cordarrelle Patterson","RB","ATL","0.6","0","0.9","1.4","-","0","0","0","0","0.6","0","0","0","0","0","0","-2","0.1","1.5"
"226","Sean Mannion","QB","FA","-","-","-","-","-","-","-","-","-","-","-","1.2","-","-","-","-","-","1.2","1.2"
"227","C.J. Uzomah","TE","NYJ","-","-","-","-","BYE","-","-","-","-","-","-","-","0.9","0","0","0","0","0.2","0.9"
"228","Geoff Swaim","TE","FA","-","0.5","-","-","0","-","-","-","-","-","-","-","-","-","-","0","0","0.1","0.5"
"229","Matt Moore","QB","FA","-","-","-","-","-","-","0.4","-","-","-","-","-","-","-","-","-","-","0.4","0.4"
"230","Beau Brinkley","TE","FA","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Clark Harris","TE","FA","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Jonathan Brown","K","FA","0","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0"
"230","Matthew Slater","WR","NE","0","0","0","BYE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Keith Smith","RB","ATL","0","0","0","0","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0"
"230","Kyle Nelson","TE","FA","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0"
"236","Chase Daniel","QB","FA","-","-","-","-","-","-","-","0.2","-","-","-","-","-","-","-0.2","-","-","0","-0"
"237","Joe Webb III","QB","FA","0","0","0","0","-","0","0","0","-0.1","0","0","0","0","0","0","0","0","0","-0.1"
"237","Trevor Siemian","QB","CIN","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-0.1","-","-","-0.1","-0.1"
"239","Jimmy Garoppolo","QB","LV","-","-","-0.2","-","-0.2","-","-","0","-0.1","-","-","-","-","-","-","-","0.2","-0.1","-0.3"
"240","Drew Stanton","QB","FA","-","-","-0.3","-","0.1","-","-","-","-","-","-","0","-0.1","-","-0.2","0","-0.6","-0.2","-1.1"
"241","Raheem Mostert","RB","MIA","-","0","-","-","BYE","-","0","0","-","0","0","0","0","0","0","0","-2","-0.2","-2"
""
""
