"545","Trenton Cannon","RB","FA","0","0","-","-","-0.1","3.7","0.7","0","0","0","0","2.3","-","-0.2","0","0","0","0.5","6.4"
"546","Isaiah Zuber","WR","FA","-","-","1.3","0.8","-","2.1","-","1.8","-","-","-","-","-","-","-","-","-","1.5","6"
"547","Juwan Johnson","TE","NO","-","-","-","-","-","BYE","0","1","-","-","-","-","0","1.6","0","2.4","0.9","0.8","5.9"
"547","Khari Blasingame","RB","CHI","1","0","0","-","-","0","0","1","0","1.8","0","2.1","0","0","0","0","0","0.4","5.9"
"549","Tanner Hudson","TE","CIN","-","0","0","0","1.4","0","1.7","0","0","0","-","-","-","-","0","2.5","-","0.5","5.6"
"550","Dontrell Hilliard","RB","FA","-","-","-","2.6","0","2.9","0","0","-","-","-","-","-","-","-","0","0","0.8","5.5"
"551","Alex Armah Jr.","RB","WAS","0.1","1.9","0","0.2","0.2","0","0.1","0","0","0.5","0","0","-","0.5","1.4","0.3","0","0.3","5.2"
"552","Brandon Zylstra","WR","FA","0","0","0","0","0","0","0.9","0","3.3","0","0","0","-","0.8","0.1","0","0","0.3","5.1"
"552","Darrius Shepherd","WR","LAC","-","-","0","3.1","-","2.1","0","1.1","0.8","-","-2","0","-","-","-","-","-","0.6","5.1"
"552","Charlie Woerner","TE","SF","0","0","0","0","0","0","0","0","0","0","BYE","0","4.3","0","-","-","0.8","0.4","5.1"
"555","Kahale Warring","TE","FA","0","-","-","-","-","-","-","-","-","-","-","0","0","0","4.2","0.8","0","0.7","5"
"555","Terry Godwin","WR","FA","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","5","1.7","5"
"557","Hunter Bryant","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","0","4.9","0","0","1","4.9"
"558","Josh Malone","WR","FA","0","4.8","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","1.2","4.8"
"559","Robert Foster","WR","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","0","1.4","3.3","-","1.2","4.7"
"560","Robert Griffin III","QB","FA","0.3","-","-","-0.7","-0.1","-","-","-","-","-","-","5.1","-","-","-","-","-","1.1","4.6"
"561","Lawrence Cager","WR","NYG","-","-","4.5","0","-","-","-","-","-","-","BYE","-","-","-","-","-","-","2.3","4.5"
"561","Elijhaa Penny","RB","FA","0","0","0","0","0.3","0","0","1.6","0.2","0","-","0","0.8","0","1.6","-","-","0.3","4.5"
"563","Daniel Brown","TE","FA","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","1.8","2.3","0.3","4.1"
"564","Elliott Fry","K","DEN","-","-","-","4","BYE","-","-","-","-","-","-","-","-","-","-","-","-","4","4"
"564","Jaeden Graham","TE","FA","0","0","0","0","1.2","0","0","0","0","-","0","1.6","0","1.2","0","0","0","0.3","4"
"564","Jonathan Brown","K","FA","-","-","-","-","-","4","-","-","-","-","-","-","-","-","-","-","-","4","4"
"567","Stephen Carlson","TE","CHI","0","0","0","2","0","0","0","0","-","0","0","1.6","0","0","0","0","0","0.2","3.6"
"568","Austin Walter","RB","LV","-","-","-","-","-","BYE","-","-","0","3.5","-","0","-","-","-","-","0","0.9","3.5"
"568","Ben Ellefson","TE","FA","0","0","-","-","-","-","2","-","0","0","1.5","0","-","-","-","-","-","0.5","3.5"
"570","Rashaad Penny","RB","PHI","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","0.6","0.9","1.9","1.1","3.4"
"571","Daurice Fountain","WR","CHI","-","0","3.3","0","0","-","-","-","0","-","BYE","-","-","-","-","-","-","0.7","3.3"
"572","Bo Scarbrough","RB","FA","-","-","-","-","-","-","-","-","-","-","3.1","-","-","-","-","-","-","3.1","3.1"
"572","Dalton Keene","TE","PHI","-","-","-","-","-","-","1.3","-","BYE","-","-","-","0","0","0.7","0","1.1","0.5","3.1"
"572","Eric Saubert","TE","MIA","-","-","-","-","-","-","0","-","-","-","0.8","0","0","0.9","0","0","1.4","0.4","3.1"
"575","Antonio Callaway","WR","FA","-","-","-","-","-","-","-","-","-","-","1.8","1.2","0","0","0","-","-","0.6","3"
"575","Antonio Gandy-Golden","WR","FA","-","0.8","2.2","0","0","0","-","-","-","-","-","-","-","-","-","0","-","0.5","3"
"575","Brian Hoyer","QB","LV","-","-","-","3","-","BYE","-","-","-","-","-","-","-","-","-","-","-","3","3"
"578","Tyler Huntley","QB","BAL","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","2.1","-","0.8","1.5","2.9"
"579","David Blough","QB","ARI","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","2.8","-","2.8","2.8"
"580","John Ross","WR","KC","2.7","0","-","-","-","0","-","-","-","BYE","-","-","-","-","-","-","-","0.9","2.7"
"580","Andy Janovich","RB","FA","0","0.5","1.8","0","0.4","0","0","0","-","0","-","-","0","0","0","0","0","0.2","2.7"
"580","Penny Hart","WR","ATL","0","-","0","0","0","-","-","0","0","0","0","0","0","2.7","-","0","0","0.2","2.7"
"583","Colby Parkinson","TE","SEA","-","-","-","-","-","BYE","-","0","-","-","-","0","0","2.6","0","-","0","0.4","2.6"
"583","Jonathan Williams","RB","WAS","-","-","-","-","-","-","-","BYE","0","0","0","2.6","0","-","-","-","-","0.5","2.6"
"585","Tavon Austin","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","1.8","0","1.5","-0.8","0.6","2.5"
"586","Tommy Stevens","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.4","2.4","2.4"
"586","Tommylee Lewis","WR","FA","-","-","-","-","-","-","-","1","-","-","-","-","1.6","0","0","-","-0.2","0.5","2.4"
"586","Donte Moncrief","WR","FA","-","-","-","-","-","-","-","-","-","-","2","0","0.4","0","-","0","0","0.4","2.4"
"586","Jason Huntley","RB","PIT","0.1","-","-","BYE","-","0","1.3","0","-","-","-","-","-","-","-","-","1","0.5","2.4"
"586","Rico Dowdle","RB","DAL","0","-","0","0","0","1.3","0","0","0","BYE","0","0","0","0","1.1","0","0","0.2","2.4"
"586","Jameis Winston","QB","NO","-","-","-","-","-","BYE","-","-","0.2","2.3","-","0","-","-","-","-","-0.1","0.6","2.4"
"592","Scottie Phillips","RB","FA","0","-","-","-","-","-","-","-","-","-","0","0","0","0","2.1","0","0","0.3","2.1"
"592","Bennie Fowler III","WR","FA","0","0","0","0","2.1","-","-","-","-","-","-","-","-","-","-","-","-","0.4","2.1"
"592","LeVante Bellamy","RB","FA","-","0","0","0","-","-","-","-","-","-","-","-","-","-","-","2.1","0","0.4","2.1"
"592","Jaleel Scott","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","2.1","-","-","-","2.1","2.1"
"596","Joshua Dobbs","QB","CLE","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","2.1","2.1","2.1"
"597","Stephen Hauschka","K","FA","-","-","-","-","2","-","-","-","-","-","-","-","-","-","-","-","-","2","2"
"598","Nathan Peterman","QB","CHI","-","-","-","-","-","-","-","-","-","-","BYE","1.9","-","-","-","-","-","1.9","1.9"
"598","Derek Carrier","TE","FA","0","0","0","0","0","-","0","0","0","0","1.9","0","0","0","0","0","0","0.1","1.9"
"598","James Proche II","WR","BAL","0","0","0","0","0","0","BYE","0","0","0","1.9","0","0","0","0","-","-","0.1","1.9"
"598","Chandler Cox","RB","FA","0","0","0","0.8","1.1","0","-","-","0","-","-","-","0","-","-","-","-","0.2","1.9"
"602","Case Keenum","QB","HOU","-","-","-","-","-","1.8","-","BYE","-","-","-","-","-","-","-","0","-","0.9","1.8"
"602","Keith Kirkwood","WR","NO","-","-","-","-","-","1.8","-","-","-","-","-","-","-","-","-","-","-","1.8","1.8"
"602","Vyncint Smith","WR","IND","-","-","-","-","-","0","0","1.8","-","-","0","0","-","-","-","0","0","0.3","1.8"
"605","Luke Willson","TE","FA","0","0","-","0","0","-","-","0","-","-","0","0","1.7","-","-","-","-","0.2","1.7"
"605","Cody Hollister","WR","FA","0","-","-","-","1.7","-","-","-","-","-","-","-","-","-","-","-","-","0.9","1.7"
"605","Blake Jarwin","TE","FA","1.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.7","1.7"
"605","Josiah Deguara","TE","GB","1.7","-","-","0","BYE","-","-","-","-","-","-","-","-","-","-","-","-","0.9","1.7"
"609","Lamar Miller","RB","FA","-","-","-","-","-","-","-","-","-","1.6","-","-","-","-","-","-","-","1.6","1.6"
"609","Marcus Kemp","WR","WAS","0","0","0","-","-","0","1.6","0","-","-","-","0","0","0","-","-","0","0.2","1.6"
"611","Temarrick Hemingway","TE","FA","-","-","-","-","1.5","0","0","-","0","0","0","0","0","-","-","-","-","0.2","1.5"
"611","Dwayne Washington","RB","FA","-","-","0","0","0","-","0","0","0.9","-","-","0.6","0","0","0","0","-","0.1","1.5"
"611","Jake Butt","TE","FA","0.5","0","1","0","-","0","-","-","-","-","-","-","-","-","-","-","-","0.3","1.5"
"611","Gehrig Dieter","WR","FA","-","-","-","-","-","-","-","-","0","-","0","-","-","-","-","0","1.5","0.4","1.5"
"615","D.J. Foster","RB","FA","0","0","-","-","-","-","-","-","1.4","0","0","0","0","-","0","0","0","0.1","1.4"
"616","Tony Jones Jr.","RB","DEN","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","1.3","1.3","1.3"
"617","Logan Woodside","QB","ATL","-","-","-","-","-","-","-","-","-","0","0.3","-0.5","-","1.8","-0.3","0","-","0.2","1.3"
"618","Craig Reynolds","RB","DET","-","-","-","-","BYE","-","-","-","-","-","-","0","-","-","-","1.2","-","0.6","1.2"
"619","Geno Smith","QB","SEA","-","-","-","-","-","BYE","-","-","-","-","-","-","-","1.1","-","-","-","1.1","1.1"
"619","Andre Roberts","WR","FA","0","0","0","0.8","0.1","0","0","0","0","0","-","0","0","0","-2","2.2","-","0.1","1.1"
"619","Jeremy Sprinkle","TE","FA","0","0","0","0","0","0","1.1","-","0","0","0","0","0","0","0","0","0","0.1","1.1"
"619","Brandon Dillon","TE","WAS","-","-","-","-","-","-","-","BYE","-","0","-","1.1","0","-","-","-","-","0.4","1.1"
"619","Cullen Gillaspia","RB","FA","-","0","1.1","-","0","0","0","-","0","0","-","-","-","-","-","-","-","0.2","1.1"
"624","Taylor Russolino","K","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","1","1"
"624","Trevon Wesco","TE","TEN","0","0","0","0","1","0","0","0","-","-","-","-","-","0","0","0","0","0.1","1"
"624","Trenton Irwin","WR","CIN","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","1","-","1","1"
"624","Brandon Wright","K","FA","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","1"
"628","Senorise Perry","RB","FA","0","0.9","-","-","-","-","-","-","-","-","0","0","0","0","0","-","-","0.1","0.9"
"629","Isaac Nauta","TE","FA","-","-","-","-","-","0","0.8","0","0","0","0","0","-","-","-","-","-","0.1","0.8"
"629","Dexter Williams","RB","FA","-","-","-","-","-","-","0","-","0.8","-","-","-","-","-","-","0","-","0.3","0.8"
"629","AJ McCarron","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0.8","0.4","0.8"
"632","Tyler Bray","QB","FA","-","-","-","-","-","-","-","-","-","0.7","-","-","-","-","-","-","-","0.7","0.7"
"632","Bruce Miller","TE","FA","0.7","0","0","0","0","0","0","-","-","-","-","-","-","-","-","0","-","0.1","0.7"
"632","Marcus Baugh","TE","FA","0","0.7","0","0","-","-","-","-","-","-","-","-","-","0","0","0","0","0.1","0.7"
"635","John Lovett","QB","MIA","0","0","0","0","-","0","0","0","0.6","-","-","-","-","-","-","-","-","0.1","0.6"
"636","Tony Brooks-James","RB","FA","-","-","-","-","-","-","-","-","-","-","-","0.4","-","-","-","-","-","0.4","0.4"
"637","JoJo Natson","WR","FA","0","0","0.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.1","0.3"
"637","Qadree Ollison","RB","JAC","-","-","0","-","-","-","-","0.3","0","-","-","-","-","-","-","-","-","0.1","0.3"
"639","Hale Hentges","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"639","Michael Warren II","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","0"
"639","Javon Leake","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","0","0"
"639","Isaiah Coulter","WR","BUF","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","-","-","-","0","0"
"639","Juwann Winfree","WR","IND","-","-","-","-","-","-","BYE","-","-","0","-","-","-","0","-","-","-","0","0"
"639","Dezmon Patmon","WR","BUF","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","0","0","0"
"639","Stanley Morgan Jr.","WR","CIN","-","-","-","-","-","-","-","-","BYE","0","-","-","0","0","0","0","0","0","0"
"639","Nate Becker","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"639","Brycen Hopkins","TE","LAR","-","-","-","-","-","-","-","-","BYE","-","-","0","-","0","0","-","0","0","0"
"639","Mike White","QB","MIA","-","-","-","-","-","-","BYE","-","-","-","0","-","-","-","-","-","-","0","0"
"639","Sewo Olonilua","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","-","0","0"
"639","Kevin Rader","TE","TEN","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"639","Matt Sokol","TE","NE","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0","0","0","0"
"639","Johnny Stanton IV","RB","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","0"
"639","Elijah Holyfield","RB","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","0"
"639","Chris Rowland","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0"
"639","Jordan Matthews","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0"
"639","Derrick Willies","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","0","0"
"639","Trey Quinn","WR","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","0","0"
"639","Joe Webb III","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","-","0","0"
"639","Sean Culkin","TE","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","0","0"
"639","Wendell Smallwood","RB","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","0","0"
"639","Jake Bargas","TE","NO","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","0","-","0","0"
"639","Cyril Grayson Jr.","WR","FA","-","0","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","0","0"
"639","Caleb Wilson","TE","FA","-","-","-","-","-","-","-","-","-","0","0","0","-","-","-","0","0","0","0"
"639","Derek Watt","RB","FA","0","0","0","-","-","0","-","-","-","0","0","0","0","0","0","0","0","0","0"
"639","Zach Gentry","TE","PIT","-","-","-","BYE","-","-","-","-","-","0","0","-","-","-","-","-","-","0","0"
"639","Deante Burton","WR","FA","-","-","0","-","-","-","-","-","-","-","-","0","0","0","-","-","-","0","0"
"639","Tyler Davis","TE","GB","-","-","0","0","0","0","-","-","0","0","-","-","-","-","0","-","0","0","0"
"639","Mason Schreck","TE","HOU","-","-","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0"
"639","Raymond Calais","RB","FA","-","-","0","0","-","-","0","-","-","-","-","-","-","-","-","-","0","0","0"
"639","Kenjon Barner","RB","FA","-","-","0","0","-","-","-","-","-","-","0","-","-","0","0","0","-","0","0"
"639","Antony Auclair","TE","FA","0","-","-","-","-","-","-","0","0","0","0","0","-","0","-","-","0","0","0"
"639","Noah Togiai","TE","ARI","-","0","0","-","-","0","-","BYE","-","0","-","-","-","-","-","-","-","0","0"
"639","Farrod Green","TE","FA","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"639","Sean McKeon","TE","DAL","-","0","0","-","0","0","0","0","0","BYE","0","0","0","0","0","0","0","0","0"
"639","Darius Bradwell","RB","FA","-","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"639","Kyle Nelson","TE","FA","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"639","Taiwan Jones","RB","FA","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","-","0","0"
"639","Xavier Jones","RB","FA","0","0","0","0","0","0","-","0","-","0","0","0","0","-","-","0","0","0","0"
"639","Quinton Bell","WR","FA","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"639","Tajae Sharpe","WR","FA","0","0","-","-","-","-","-","-","-","-","-","0","-","0","-","-","-","0","0"
"639","Matthew Slater","WR","NE","0","0","0","-","BYE","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"639","Dan Chisena","WR","PIT","0","0","0","0","0","0","-","-","0","0","-","0","0","0","0","0","0","0","0"
"639","Malik Turner","WR","IND","0","0","0","0","-","-","BYE","-","-","-","-","-","-","-","-","0","0","0","0"
"639","J.P. Holtz","TE","FA","0","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0"
"639","K.J. Osborn","WR","MIN","0","0","-","0","-","-","BYE","0","0","0","0","-","0","-","-","0","-","0","0"
"639","Justin Hardee","WR","NYJ","0","0","0","0","-","-","0","0","-","BYE","-","-","-","0","0","0","0","0","0"
"639","Eric Tomlinson","TE","FA","0","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0"
"639","Andrew Beck","TE","HOU","0","0","0","0","-","0","-","BYE","-","-","-","-","0","0","0","0","0","0","0"
"639","Beau Brinkley","TE","FA","0","0","0","-","0","0","0","0","-","-","-","-","-","-","-","-","-","0","0"
"639","Clark Harris","TE","FA","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0"
"639","Garrett Griffin","TE","FA","-","-","-","0","0","-","-","-","-","-","0","-","-","-","-","-","0","0","0"
"639","Nathan Cottrell","RB","FA","0","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0"
"639","Reggie Begelton","WR","FA","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"639","Hakeem Butler","WR","PIT","-","-","-","BYE","-","0","0","-","-","-","-","-","-","-","-","-","-","0","0"
"639","Chris Myarick","TE","NYG","-","-","-","-","-","-","-","-","-","0","BYE","-","-","0","0","-","-","0","0"
"639","Kristian Wilkerson","WR","LV","-","-","-","-","-","BYE","-","-","0","-","-","-","-","-","-","-","-","0","0"
"639","Kirk Merritt","WR","NO","-","-","-","-","-","BYE","-","-","0","-","-","-","-","-","-","-","-","0","0"
"639","Ross Travis","TE","FA","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","0"
"639","Marken Michel","WR","FA","-","-","-","-","-","-","-","0","-","-","-","-","-","0","-","-","-","0","0"
"639","Fred Brown","WR","FA","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"639","Chris Moore","WR","TEN","-","-","-","BYE","-","-","-","0","-","-","-","-","-","-","-","0","0","0","0"
"639","Stephen Sullivan","TE","CAR","-","-","-","-","-","-","-","0","-","-","-","-","BYE","-","-","-","-","0","0"
"639","Brandin Bryant","RB","FA","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"639","Jeff Badet","WR","FA","-","-","-","-","-","-","0","-","0","0","-","-","-","-","-","-","-","0","0"
"639","Jason Moore Jr.","WR","FA","-","-","-","0","-","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"639","Alex Bachman","WR","HOU","-","-","-","-","-","-","0","BYE","-","-","-","-","-","-","-","-","-","0","0"
"639","Duke Williams","WR","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","0","0"
"639","Deon Cain","WR","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","0","0","0"
"639","Rashod Berry","TE","IND","-","-","-","-","-","0","BYE","-","-","-","-","-","0","-","-","-","0","0","0"
"639","Keelan Doss","WR","LAC","-","-","-","0","-","BYE","-","-","-","-","-","-","-","-","-","-","-","0","0"
"639","Trey Edmunds","RB","FA","-","-","-","-","0","-","0","0","-","0","-","-","-","-","-","-","-","0","0"
"639","Evan Baylis","TE","FA","-","-","-","-","0","0","0","-","-","-","0","0","-","-","-","-","-","0","0"
"639","Kevin White","WR","FA","-","-","-","-","0","0","-","-","0","-","-","-","-","-","-","-","-","0","0"
"639","Jeremy Cox","RB","FA","-","-","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","0","0"
"639","Ricky Seals-Jones","TE","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","-","0","0"
"639","Daniel Helm","TE","FA","-","-","-","-","-","0","-","-","0","0","-","-","-","-","0","0","-","0","0"
"639","Taywan Taylor","WR","FA","-","-","-","-","-","0","-","0","-","-","-","0","-","-","-","-","-","0","0"
"639","Matt Cole","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"719","Easton Stick","QB","LAC","-","-","-","-","-","BYE","0","-","-","-","-","-","-","-","-","-","-","0","-0"
"720","Matt Schaub","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-0.4","-","-","-","-","-","-0.4","-0.4"
"721","Adrian Killins Jr.","RB","FA","-","-","-","-0.5","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.5","-0.5"
"722","Nate Sudfeld","QB","DET","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","-0.5","-0.5","-0.5"
"723","DeAndre Carter","WR","LV","1.3","0","0","-2","0","0","0","-","0","0","-","0","0","-","-","0","0","-0.1","-0.7"
"724","Kendall Hinton","WR","DEN","-","-","-","-","BYE","-","-","-","-","-","-","-0.8","-","-","-","-","-","-0.8","-0.8"
"725","Tim Boyle","QB","NYJ","-0.2","-0.1","-","-0.1","-","0","-0.1","-","-0.1","BYE","-","0","-","-","-","-0.3","-","-0.1","-0.9"
"726","Dede Westbrook","WR","FA","-","-","0.9","-","-","-","-2","-","-","-","-","-","-","-","-","-","-","-0.6","-1.1"
"727","Nsimba Webster","WR","CHI","0","0","0","0","0","0","0","0","-","0","0","0","-2","0","0","0","0","-0.1","-2"
"727","Dwayne Harris","WR","FA","-","-","-","-","-","-","-","0","0","-2","-","-","-","-","-","-","-","-0.7","-2"
"729","Ty Long","K","FA","0","0","0","0","0","-","0","0","0","0","-2.8","0","0","0","0","0","0","-0.2","-2.8"
""
""
