"173","Anthony Miller","WR","FA","2.4","8.1","5.5","-","-","9.4","4.5","11.9","8.3","20.7","9.4","5.9","6.6","0","0","10.3","0.7","6.9","103.7"
"174","O.J. Howard","TE","LV","6.4","17.1","10.2","0","-","14.2","9.2","14.8","19.3","2","10.3","-","-","-","-","-","-","10.4","103.5"
"175","Willie Snead IV","WR","SF","12.9","7.9","5.4","8.6","8","9.5","5.1","7.9","9.3","-","7.6","0","1.3","8.6","8.3","0","3","6.5","103.4"
"175","Wendell Smallwood","RB","FA","0","1.5","16.6","6.9","16.6","5.6","4.7","13.6","-","4.9","-0.4","0","0","0.3","18.7","4.7","9.7","6.5","103.4"
"177","Jimmy Graham","TE","FA","1.8","12.5","7","9.6","10.6","12.9","-","2.6","13.5","1.9","1.8","4.4","9","2.3","4.7","4.9","3.6","6.4","103.1"
"178","Christian Kirk","WR","JAC","0.9","4.7","12.5","5.5","16.5","10.7","7.2","11.7","BYE","1.8","15.2","6.1","9.2","-","-","-","-","8.5","102"
"179","Alex Collins","RB","FA","6.4","10.5","14.9","9","7.1","17.4","6.3","11.3","10.4","-","7.8","-","-","-","-","-","-","10.1","101.1"
"180","Arizona Cardinals","DST","ARI","5","3","8","3","21","14","3","5","BYE","5","4","2","2","7","1","3","15","6.3","101"
"181","Devin Funchess","WR","FA","5.6","11.2","14.7","-","7.3","15.9","15.2","4.2","6.4","4.7","4.9","-","7.5","0","0","3.3","-","7.2","100.9"
"182","Jamaal Williams","RB","NO","4.6","8.6","5.5","2.7","8.2","4.4","-","6.9","6.4","0.3","0.5","0.5","4.7","1.7","17.7","24.6","3.5","6.3","100.8"
"183","Detroit Lions","DST","DET","8","5","8","3","10","BYE","4","1","6","0","6","7","5","18","2","2","15","6.3","100"
"183","Cleveland Browns","DST","CLE","16","7","9","3","11","-1","14","4","0","7","BYE","7","4","4","7","4","4","6.3","100"
"185","Dan Bailey","K","FA","-","-","0","12","13","10","14","2","6","-","6","6","4","1","11","9","5","7.1","99"
"186","Rashard Higgins","WR","FA","4.3","7.2","4.7","8.1","14.1","-","-","-","3.4","9.3","-","2.9","14.2","0.9","4","15","10.6","7.6","98.7"
"187","Marvin Jones Jr.","WR","DET","7.4","13.4","14.9","7.1","7.3","BYE","4.4","27.2","9.6","7","-","-","-","-","-","-","-","10.9","98.3"
"188","Jason Sanders","K","MIA","9","2","4","1","6","14","3","13","8","14","BYE","6","3","4","5","1","5","6.1","98"
"188","Dallas Cowboys","DST","DAL","6","12","2","3","6","11","2","BYE","7","5","6","9","8","4","2","14","1","6.1","98"
"190","Danny Amendola","WR","FA","4.6","5.2","5.7","3.1","4.5","9.9","17.4","11.9","7.2","10.7","-","1.8","-","1.5","4.5","5.3","4.6","6.5","97.9"
"191","Philadelphia Eagles","DST","PHI","10","6","3","5","4","10","2","7","BYE","4","-4","4","9","8","8","5","16","6.1","97"
"192","Frank Gore","RB","FA","6.1","4.9","1.2","12.7","6.3","12.4","3.8","6.3","6.4","11.2","-","8.2","3.6","12.1","1.4","-","-","6.9","96.6"
"193","Sammy Watkins","WR","FA","3.6","16.1","16","0","10.8","2.7","9.4","26.7","8.9","-","0.9","-","-","-","-","-","-","9.5","95.1"
"194","Royce Freeman","RB","FA","7.1","8.8","12.3","12.7","6.2","2.2","9.7","-","-","-","9.5","1.7","2.8","3.6","1.3","2.1","14.3","6.7","94.3"
"195","New York Jets","DST","NYJ","20","9","4","7","7","13","-3","2","8","-3","BYE","0","13","10","5","2","0","5.9","94"
"196","Kendrick Bourne","WR","NE","0","6.9","3.2","10.9","5.3","2.7","0","10.6","7.6","5.3","BYE","3.7","8","3.2","2.6","9.3","14.4","5.9","93.7"
"196","Chris Herndon IV","TE","FA","0","4","0.9","2.3","0","12.6","12.2","8.1","8.2","4.9","-","9.2","4.1","1.9","6.8","17.2","1.3","5.9","93.7"
"198","Carlos Hyde","RB","FA","13","11.5","23.3","14.2","8.7","3.4","-","1.1","-","0.5","4.4","3.3","2.2","0.2","-","4.7","2.9","6.7","93.4"
"199","Chris Boswell","K","PIT","3","3","6","6","5","8","BYE","8","5","12","2","10.1","7","3","6","9","-","6.2","93.1"
"200","Jordan Reed","TE","FA","12.8","6.5","8.5","-","2.6","6.1","5.3","7.3","5.4","7.1","16.6","10.5","4.1","0","-","-","-","7.1","92.8"
"201","Marquez Valdes-Scantling","WR","KC","0","0.8","0","4.3","16.3","11.8","-","11.5","11.6","7.4","1.3","0.8","5.8","2.9","1.7","10","5.8","5.8","92"
"201","Green Bay Packers","DST","GB","6","10","1","23","2","7","BYE","4","1","14","5","2","3","13","3","-2","0","5.8","92"
"203","Chester Rogers","WR","FA","3.3","3.2","2.4","14.5","10.6","13.5","6","2","-","-0.4","1.9","6.4","0","6.1","1.5","14.9","4.7","5.7","90.6"
"204","William Fuller V","WR","FA","-","21.3","18.6","12.9","2.5","4.3","9.8","20.9","-","-","-","-","-","-","-","-","-","12.9","90.3"
"205","Mark Andrews","TE","BAL","4.6","9.2","6.9","2.2","2.1","3","7.3","5.1","6.5","BYE","2.4","7.9","6.2","0","4.1","15.3","7.4","5.6","90.2"
"206","Carolina Panthers","DST","CAR","12","1","10","BYE","12","3","7","8","6","-3","2","1","6","5","10","5","5","5.6","90"
"206","Dante Pettis","WR","CHI","13.1","4","0","0","BYE","-","-","0","0","3.2","-","15.7","27.2","12.4","10.8","3.6","-","7.5","90"
"206","Daniel Carlson","K","LV","7","3","-","-","-","-","-","4","3","7","12","6","12","7","13","11","5","7.5","90"
"209","Gus Edwards","RB","BAL","-","-","-","-","-","4.2","0","2.4","1","BYE","19.5","11.8","8.2","6.7","16.4","11","7.6","8.1","88.8"
"210","Chris Hogan","WR","FA","1.6","17.7","4.6","3","4.9","9.8","9.3","5.9","0","0","-","5.7","3","0","13.8","0","9.4","5.5","88.7"
"211","David Moore","WR","TB","0","0","0","4.9","17.3","12.2","-","17.7","2.6","2.1","7.7","18.3","0","0","1.4","1.2","2.6","5.5","88"
"212","Josh Doctson","WR","FA","1.6","5.7","0","-","-","3.5","5.7","7.4","10.6","12.6","4.7","9.6","6.6","10.4","0","4.5","4.3","5.8","87.2"
"213","Damien Williams","RB","FA","0","0.7","2.6","0","0","0.1","0","0","0","0","0","-","5.5","17","27.3","21.5","12.4","5.4","87.1"
"214","Josh Lambo","K","FA","8","7","7","13","2","1","1","16","-","10","12","3","6","1","-","-","-","6.7","87"
"215","Tre'Quan Smith","WR","NO","0","2.3","0","0","24.6","BYE","5.9","3.3","9.3","0","26.7","-","0","0","2.5","1.6","10.5","5.8","86.7"
"216","Theo Riddick","RB","FA","6","9.2","5.1","4.7","3.3","-","-","-","7.1","9","5.5","9.5","7.3","7.8","6.6","2.5","2.4","6.1","86"
"217","Robert Foster","WR","FA","0","4","0","0","0","0","-","-","-","12","-","16.4","3.2","13.9","18.8","7.2","10.1","6.6","85.6"
"218","Josh Reynolds","WR","DET","0","0","0","0","5.9","0.3","2.4","17.5","0","0","17","-","2.9","5.1","9.5","5.4","19.5","5.3","85.5"
"219","Jeff Driskel","QB","ARI","-","-","-","-","-","-","2.1","-","BYE","11.3","0","17.1","9.7","12","10.4","17.4","5.1","9.5","85.1"
"220","Cincinnati Bengals","DST","CIN","12","10","0","-1","22","-1","0","19","BYE","-4","5","-4","4","2","10","1","10","5.3","85"
"221","Ito Smith","RB","FA","0","5.9","5","12.3","7.5","9.1","5.5","-","12.9","4.6","3.2","1.7","2.7","8.9","4.9","-","-","6","84.2"
"222","New York Giants","DST","NYG","4","1","7","0","5","0","5","3","BYE","4","11","3","17","18","2","2","2","5.3","84"
"223","Albert Wilson","WR","FA","5.3","12","20.5","4.1","6.8","30","5.1","-","-","-","-","-","-","-","-","-","-","12","83.8"
"224","C.J. Uzomah","TE","NYJ","0.9","6","8.9","1.1","5.3","8.4","8.3","0","-","3.8","5.6","6.9","5.8","5.2","3.2","12.9","1.1","5.2","83.4"
"225","Greg Joseph","K","MIN","-","-","8","8","6","6","3","7","5","4","-","5","1","10","6","8","6","5.9","83"
"226","Graham Gano","K","NYG","4","8","8","-","19","3","1","15","6","3","1","9","5","-","-","-","-","6.8","82"
"227","Michael Gallup","WR","DAL","1.4","1","2.2","5.5","1.1","3.2","15.6","BYE","6.6","4.4","1.5","2.9","10.1","4.4","0","12.8","8.5","5.1","81.2"
"228","Atlanta Falcons","DST","ATL","7","4","-3","2","-2","5","5","BYE","6","1","2","3","11","3","20","14","2","5","80"
"228","Cordarrelle Patterson","RB","ATL","2.4","3.8","1.7","14","8.1","2.1","-1.6","3.8","13.3","1.1","-","1.4","6.9","12.1","3.5","7.4","-","5.3","80"
"230","Michael Badgley","K","DET","-","-","-","-","-","9","8","-","-","9","12","9","5","17","3","4","3","7.9","79"
"231","Giovani Bernard","RB","FA","1.4","6.2","17.1","23.6","-","-","-","-","-","4.6","4.5","2.7","7.6","3","4.2","1","2.5","6.5","78.4"
"231","Josh Adams","RB","FA","0","0","3","0","-0.1","0","1.7","7.2","-","4.7","14.7","16.4","8.5","3.6","8.8","0.1","9.8","4.9","78.4"
"233","Cameron Brate","TE","FA","0","0","10.9","10.4","-","8","1.8","1.8","3","1.9","2.6","10.1","5.1","14.2","1.4","1.8","4.9","4.9","77.9"
"234","Jaylen Samuels","RB","FA","-","-","0","0","0","0","-","1.7","0.2","10.4","0","1.7","10","12.7","18.2","13.9","7.7","5.5","76.5"
"235","Elijah McGuire","RB","FA","-","-","-","-","-","-","-","-","8.2","7.2","-","3.1","2","15.8","12.6","22","5.5","9.6","76.4"
"236","Marquise Goodwin","WR","CLE","0","-","10.3","3.8","-","27.1","3.4","12","1.8","8.9","BYE","-","-","3","1.2","4.4","-","6.9","75.9"
"237","Nick Foles","QB","FA","4.6","15.7","-","-","-","-","-","-","-","-","-","-","-","-","9.3","30.9","15.2","15.1","75.7"
"238","Chris Conley","WR","SF","2","6.7","8.3","3.3","3.1","2.4","1.1","0","2.8","2.7","22.9","-","10","2.3","2.9","4.9","0","4.7","75.4"
"239","C.J. Beathard","QB","JAC","-","-","0","17.8","20.7","17.9","6.1","12.5","BYE","-","-","-","-","-","-","-","-","12.5","75"
"240","John Ross","WR","KC","6.8","1","3.1","12.2","-","-","0","-","-","10.9","9.7","10.6","2.5","8.1","1.4","7.5","0.6","5.7","74.4"
"241","Dallas Goedert","TE","PHI","0.9","0","16.8","2.3","2.6","1.2","12.3","9.7","BYE","0","0","4.8","0","12.4","2.2","4.5","4.2","4.6","73.9"
"242","Marshawn Lynch","RB","FA","11.9","13.8","16.1","17.2","5.1","7.4","-","-","-","-","-","-","-","-","-","-","-","11.9","71.5"
"243","Chris Thompson","RB","FA","21.8","15.8","2.2","-","9.2","-","-","3.2","-","-","-","-","3.6","5.3","1.8","3.3","4.9","7.1","71.1"
"244","Gerald Everett","TE","LAC","0","2.2","0.8","1.8","3.9","3.4","0","2.7","8.3","8.5","18.4","-","1.2","4.9","7.1","6.9","0","4.4","70.1"
"244","Keelan Cole Sr.","WR","LV","6.9","21.1","6.5","2.5","9","4.1","3.1","0.8","-","0","0","0","2.6","7","0","0","6.5","4.4","70.1"
"244","Corey Clement","RB","ARI","2.6","17","9","-","-","14.4","3.2","1","BYE","1.3","2.5","10.6","8.9","-0.4","-","-","-","6.4","70.1"
"247","Benjamin Watson","TE","FA","6.4","3.4","9.6","2.8","5","-","13.3","0","13.7","0.6","0","2.5","0","3.9","3.3","1.1","3.9","4.3","69.5"
"248","Jesse James","TE","NO","7.5","22.3","1.2","2.8","3","5.1","-","1.9","6.3","7.3","0","5.5","1.2","3.8","1.4","0","0","4.3","69.3"
"249","Taywan Taylor","WR","FA","0","10.7","5","11.2","2.5","1.8","1.3","-","3.4","-","-","-","11.9","8.9","2.7","7.9","1.8","5.3","69.1"
"250","Devontae Booker","RB","FA","2.5","1.7","6.9","1.9","8.4","3.9","0.4","12.1","7.4","-","0.9","1.1","5.2","2.1","2.7","5.7","5.9","4.3","68.8"
"251","Jamison Crowder","WR","NYG","4.7","4.7","12.5","-","7.5","-","-","-","BYE","-","-","-","5.1","15.7","6.6","10.3","1.2","7.6","68.3"
"252","Tampa Bay Buccaneers","DST","TB","7","7","5","-3","BYE","0","7","1","-2","4","3","12","13","4","7","1","2","4.3","68"
"253","Randall Cobb","WR","NYJ","24.7","5","2.2","-","-","-","-","6","4.9","-","BYE","-","4","12.8","4.5","-","3.2","7.5","67.3"
"254","Cairo Santos","K","CHI","-","-","-","-","9","11","-","-","-","-","5","10","6","2","6","9","9","7.4","67"
"255","Greg Olsen","TE","FA","4.3","-","-","-","-","6.8","7.5","13.6","16.6","6","7.9","2.1","1.8","-","-","-","-","7.4","66.6"
"256","Rashaad Penny","RB","PHI","6.3","3","0.5","4.9","0","8","-","0","3.9","16.8","4.6","0.4","12.5","4.4","-","-","0.6","4.7","65.9"
"256","Phillip Dorsett II","WR","LV","16.1","6.9","0","13.5","4","0","1.3","0","4.5","2.8","-","2","0","0","0","1.3","13.5","4.1","65.9"
"258","Alfred Morris","RB","FA","1.8","9","12.7","2.3","10.6","0","2.5","2.8","1.3","1.9","-","-","-","1.2","-","-","18","5.3","64.1"
"259","Demarcus Robinson","WR","LAR","0","6.8","0","4.1","0","0","2.3","0.6","0.8","4.5","1.9","BYE","4.3","6.7","7.7","8.7","15.4","4","63.8"
"260","Ian Thomas","TE","CAR","1.4","2","3.5","BYE","5.3","0","0","2","0","0","0","0","7.1","12.2","2.4","12.8","14.6","4","63.3"
"261","Vernon Davis","TE","FA","1.4","1.2","8","-","2.5","12.3","0","2.6","8.7","0","0","14.3","2.5","7.1","2.6","-","-","4.5","63.2"
"262","Dontrelle Inman","WR","FA","-","-","-","-","-","-","0","8.2","-","6.1","11.4","5.5","2.4","-","0","12.6","16.2","6.9","62.4"
"263","Blake Jarwin","TE","FA","0","0","0","0","1.6","0","2.1","-","2.5","0","0","3.5","1.7","9.1","6.5","1.8","33.4","3.9","62.2"
"264","Nick Vannett","TE","FA","1.6","3.8","4.7","1.1","5.8","-","-","2.1","14.2","7.3","2.2","3.2","0.9","1.7","0","8.1","2.7","4","59.4"
"265","Ty Montgomery","RB","NE","3.8","4.5","9.5","8.4","4.3","9.2","-","-0.7","-","-","0.5","7.9","8","0.7","-","0","2.7","4.5","58.8"
"266","Tajae Sharpe","WR","FA","2.2","1.9","1.6","9.7","4.5","4.3","13.6","-","0.5","0","12.2","0","6.6","0","1.1","0","0","3.6","58.2"
"267","Ricky Seals-Jones","TE","FA","3.4","3.7","10","6.2","0","9.4","2.2","2.2","-","7.6","1","1","1.5","4.6","3.7","0.8","-","3.8","57.3"
"268","Ryan Grant","WR","FA","9.9","4","11","8.9","8.8","3.4","-","-","-","1.1","2.5","0.8","0","2","2.6","1","0.9","4.1","56.9"
"269","Jordan Thomas","TE","CAR","3.2","0","6.3","0","1.6","0","0","16.9","7.2","-","1.6","1.1","10.7","5.1","0.7","0","1.1","3.5","55.5"
"270","Breshad Perriman","WR","IND","-","-","-","-","-","-","1.1","0","5.5","4.3","-","-0.1","3.6","9.1","9.6","8.6","12.5","5.4","54.2"
"271","Jonnu Smith","TE","ATL","1.7","0","1.4","0","0","1.7","2.1","BYE","10.3","12","7.4","13.3","3.9","0","-","-","-","4.1","53.8"
"272","Laquon Treadwell","WR","BAL","2.8","9.3","5.3","6.7","3.6","5.8","2.6","4","4.7","BYE","1.2","1.1","2.3","3.1","0","-","1.2","3.6","53.7"
"273","Justin Jackson","RB","FA","-","-","-","0","0","1.7","1.9","-","0","0","0","5.7","14.7","4.5","16","8.1","1","4.1","53.6"
"274","Zach Pascal","WR","ARI","2.3","0","0.8","14.6","1.7","6.8","0","0.1","BYE","0","1.6","0","2.3","15.3","1.7","6.1","0","3.3","53.3"
"275","Tyler Higbee","TE","LAR","0","6.8","4.5","0","3.6","0","0","1.1","5","10","9.3","BYE","2.9","1.4","2.4","2.1","4.1","3.3","53.2"
"276","Chase Edmonds","RB","TB","6.8","4.5","1","0.1","-0.1","0.4","3.6","2.6","-","0.7","1.7","0","19.6","1.4","5.4","2.6","2.8","3.3","53.1"
"277","Kyle Juszczyk","RB","SF","6.1","2.8","10.8","2.5","11.7","2.5","2.3","1","2.1","2.3","BYE","0","3.5","3.1","0.8","0","0.9","3.3","52.4"
"278","Geronimo Allison","WR","FA","15.4","9.4","14.6","11","-","-","-","1.9","-","-","-","-","-","-","-","-","-","10.5","52.3"
"279","Jordan Wilkins","RB","FA","7.6","7.4","3","1.6","3.8","0","5.9","1.4","-","5.3","9","2.7","0.5","0","1.1","0","2.8","3.3","52.1"
"280","San Francisco 49ers","DST","SF","6","4","-2","8","1","2","-3","10","15","1","BYE","1","-1","3","3","8","-4","3.3","52"
"280","Jordan Matthews","WR","FA","-","-","3.1","12.1","0.9","3.6","0","11.3","-","5.5","5.2","0","6.9","1.1","0","2.3","0","3.7","52"
"282","Allen Hurns","WR","FA","2.5","1.4","3.2","4.5","6.8","0","9.9","-","8.8","5","0","1.2","0","1.4","1.4","0","5.4","3.2","51.5"
"283","Ryan Switzer","WR","FA","0.8","2.4","8.4","6.8","1","1.2","-","0","3.6","4.1","4.3","10.1","1.9","0.6","2.2","3.3","0.7","3.2","51.4"
"284","DaeSean Hamilton","WR","FA","0","0","0","0","5.9","0","0","-","-","-","0.9","1.8","0","14.2","8.1","13","7.4","3.7","51.3"
"285","Jakeem Grant Sr.","WR","CLE","6.3","4.2","20","2.7","0","4.7","4.2","5.6","2.1","0","BYE","-","-","-","-","-","-","5","49.8"
"286","Josh Johnson","QB","BAL","-","-","-","-","-","-","-","-","-","BYE","-","-","-","24.3","14.9","8.3","2","12.4","49.6"
"287","Paul Richardson Jr.","WR","FA","4.2","8.3","11.1","-","7","10.8","-","5.1","2.6","-","-","-","-","-","-","-","-","7","49.1"
"288","DeVante Parker","WR","NE","-","-","5","-","-","0","-","16.4","1.3","6.8","BYE","2.5","12.3","2.3","0","2.3","0","4.4","48.9"
"289","Keke Coutee","WR","NO","-","-","-","16.2","14.3","4.8","0.8","-","-","-","10.2","2.4","-","-","-","-","-","8.1","48.7"
"289","Tim Patrick","WR","DEN","0","3.1","0","0","1.1","0","0","10.2","2.2","BYE","0","0","0","13.1","9","5.2","4.8","3","48.7"
"291","Jimmy Garoppolo","QB","LV","9","16.6","22.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","16","48"
"292","Jack Doyle","TE","FA","7.5","3","-","-","-","-","-","16","-","5.1","6.3","9.6","-","-","-","-","-","7.9","47.5"
"293","Equanimeous St. Brown","WR","CHI","0","-","-","-","10.4","2.4","-","4.1","0.9","1.3","2.1","7.3","0","2.2","1.2","11.9","-","3.7","43.8"
"294","Isaiah McKenzie","WR","IND","-","-","-","-","-","-","-","0","BYE","5.1","-","8.9","4.6","14.9","8.7","1.3","0","5.4","43.5"
"295","Geoff Swaim","TE","FA","3.3","0","7.2","11.4","7","3.1","4","-","-","2.8","4.4","-","-","-","-","-","-","4.8","43.2"
"296","Matt LaCosse","TE","FA","0","0","0","2.2","2.9","1.2","1.7","4.9","4.9","-","1.4","10.9","0","0.8","6.3","-","5.8","2.9","43"
"297","Levine Toilolo","TE","FA","1.2","0","0","2.2","0","-","0","1.7","0","2.1","1.8","0","11","3.6","4.8","2.1","12.3","2.7","42.8"
"298","Rex Burkhead","RB","FA","7.4","2.2","3.6","-","-","-","-","-","-","-","-","-","5.1","1","5.8","7.9","9.7","5.3","42.7"
"299","Trent Taylor","WR","CIN","4.8","0","3.9","2.2","15.6","-","1.1","1.2","BYE","1.7","-","0","1.6","1.1","1.3","2.8","5.2","3","42.5"
"299","Ryan Griffin","TE","FA","0","2.4","5.4","1.7","9.5","0","-","-","1.8","-","0","5.3","1.7","10.5","0.4","2.5","1.3","3","42.5"
"301","Tyrod Taylor","QB","NYG","23.6","14.4","3","-","-","-","-","-","0.4","-","-","-","-","-","-","-","-","10.4","41.4"
"302","Zane Gonzalez","K","SF","3","6","-","-","-","-","-","-","-","-","BYE","-","10","3","2","3","14","5.9","41"
"303","Jay Ajayi","RB","FA","20.2","9.2","-","9.6","1.9","-","-","-","-","-","-","-","-","-","-","-","-","10.2","40.9"
"304","Demetrius Harris","TE","FA","-","0","7.8","6.9","1","0","8.2","0","0","0","0.8","-","11.4","4.3","0","0","0","2.7","40.4"
"305","Trenton Cannon","RB","FA","2.6","0","0","0","0","0","9.3","3.7","2","4","-","0.2","3","7.2","5.2","1.4","1.6","2.5","40.2"
"306","Las Vegas Raiders","DST","LV","1","4","0","12","1","3","-","-4","-1","4","5","4","-1","3","2","6","1","2.5","40"
"307","Keith Kirkwood","WR","NO","-","-","-","-","-","BYE","-","-","-","5.5","4.8","7","9.5","3.1","5","4.5","0","4.9","39.4"
"308","Jason Croom","TE","FA","2.8","1.7","9.1","1.8","1.9","0","1.3","1.9","3.1","0","-","2.6","0","-","3","5.5","4.2","2.6","38.9"
"309","Jeff Wilson Jr.","RB","MIA","-","-","-","-","-","-","-","-","-","-","BYE","4.6","15.4","10.1","2.6","4.8","0.9","6.4","38.4"
"310","Anthony Firkser","TE","NE","-","0","-","-","-","3.5","0","-","0","1.6","5.9","7.2","11.7","4.2","0","2.6","1.3","3.2","38"
"311","Wayne Gallman Jr.","RB","FA","1.8","1.8","2.5","1.8","0","5.2","0","-0.1","-","0.3","4.5","3.3","1.9","3.8","-","1.2","9.5","2.5","37.5"
"312","James Develin","RB","FA","4.2","0","0","0","0","1.3","0","1.2","0.5","6.1","-","0","13.9","6.2","2.8","0","0.7","2.3","36.9"
"312","Malcolm Brown","RB","FA","3.3","6.6","4.2","0","0","2.4","7.6","0.7","8.3","1.5","1.5","-","0.8","-","-","-","-","3.1","36.9"
"314","Chris Moore","WR","TEN","1","2.1","0","2.7","2.5","2.7","2.8","2.9","3.5","-","2.7","0.6","2.6","0","6.5","1.3","2.9","2.3","36.8"
"315","Trent Sherfield","WR","BUF","0","-","0","0","0","-","0","-","-","0","1.1","1.1","2.6","10.2","9","9.2","3.3","2.8","36.5"
"315","Virgil Green","TE","FA","3.1","7","1.1","1.9","7.8","0","0","-","3.8","4","3.7","0","0","0","1.9","2.2","0","2.3","36.5"
"317","Matt McCrane","K","FA","-","-","-","14","4","4","-","-","-","-","3","-","-","-","-","-","11","7.2","36"
"317","Luke Stocker","TE","FA","4.7","2.5","1.6","0","0","0","8.1","-","1","0","2.6","1.9","0","1.2","3.7","0","8.7","2.3","36"
"319","James Washington","WR","NO","0","7.9","3.5","2","0","0","-","-","2.7","0","1.6","0","-","2.1","8","0","7.9","2.6","35.7"
"320","Raheem Mostert","RB","MIA","0","0","1.3","0","-0.6","8.7","9.8","1.8","14.6","-","BYE","-","-","-","-","-","-","4","35.6"
"321","Tavon Austin","WR","FA","0.1","16.4","9.5","0.7","4.9","2.4","-","-","-","-","-","-","-","-","-","-","1.5","5.1","35.5"
"322","Darren Fells","TE","FA","1.7","2.5","0","11.4","1.3","0","0","1.1","0","0","-","7.1","0","0","0","9.3","0.8","2.2","35.2"
"323","Travis Benjamin","WR","FA","2.5","-","-","0.7","-","-","1.8","-","-0.2","-0.2","0","6.2","11.5","1.6","7.5","2.2","1.1","2.9","34.7"
"324","Bennie Fowler III","WR","FA","-","-","-","-","-","-","1.6","6.8","-","0","1.5","3.3","1.6","7.1","5.3","3.1","3.6","3.4","33.9"
"325","James O'Shaughnessy","TE","FA","0","2.2","0","3.8","4.2","4.4","-","-","-","7.1","0.9","0","2.9","2.7","1.2","0","4","2.4","33.4"
"326","Kalen Ballage","RB","FA","-","-","-","0.3","0.2","-","0","0.5","2.5","1.1","-","0.5","0.3","0","18.6","5.9","3.3","2.8","33.2"
"327","Blaine Gabbert","QB","KC","2.7","8.9","0.3","-","-","-","-","-","-","-","6.7","BYE","-0.1","-","-0.1","8","6.6","4.1","33"
"328","Nick Boyle","TE","FA","5.5","3.6","0.7","5.1","1.5","1.7","1.3","1.2","0","-","5.6","2.9","1.2","0","0","2.5","0","2.1","32.8"
"329","Chad Williams","WR","FA","0","0","1.3","8.7","3.3","1","5.4","3.1","-","-","-","-","-","-","-","1.2","8.5","3.3","32.5"
"329","Josh Hill","TE","FA","2","1","2.2","7.8","9.4","-","0","0","2","0","3.6","0","0","0","3.4","1.1","0","2","32.5"
"331","Justin Hardy","WR","FA","0","0","0","0.9","0","4.8","3.4","-","0","1.2","0","1.1","0","10.5","10.4","0","0","2","32.3"
"332","Taysom Hill","TE","NO","0","0","3.9","3.3","8.3","BYE","1.5","2.6","1","2.4","0.8","1.3","0","-0.6","1.7","-2","7.9","2","32.1"
"333","Will Dissly","TE","SEA","18","11.7","0.9","1","-","-","BYE","-","-","-","-","-","-","-","-","-","-","7.9","31.6"
"334","Tyler Eifert","TE","FA","5.9","3.3","10.4","11.8","-","-","-","-","-","-","-","-","-","-","-","-","-","7.9","31.4"
"335","DeAndre Carter","WR","LV","1.5","0","-","0","0","1.6","0","0","-","-","0","1.9","6.2","0.5","7.2","9.1","3.3","2.2","31.3"
"336","Jordan Akins","TE","CLE","2.1","3.1","2.3","3.4","1.4","1.1","0","0","0","-","5.2","1.3","1.8","5","0","4.3","0","1.9","31"
"337","Cody Core","WR","FA","-","-","0","0","0","0","4.5","0","-","2.7","0","1.2","9.5","4.5","1.5","6.6","0","2.2","30.5"
"338","Lee Smith","TE","FA","0","0","0","3.8","0","0","-","0","0","0","1.6","4.9","6.6","6.8","6.6","0","0","1.9","30.3"
"339","Chase Daniel","QB","FA","-","-","-","-0.2","-","-","0","-","-0.3","-","-","18.9","11.8","-","-","-","-","6","30.2"
"340","Rod Smith","RB","FA","0.5","0","0","2.7","1","0.4","0","-","1.3","2.7","1.8","0.7","0.2","5.3","1.4","-0.7","11.9","1.8","29.2"
"340","Mike Gesicki","TE","NE","1.6","0","4.6","1.4","4.1","1.6","5.9","3.4","0","1","BYE","-1","0","0","3.3","1","2.3","1.8","29.2"
"342","Maxx Williams","TE","FA","4.7","5.3","1","7.6","1.8","0","0.1","-","-","-","-","0","0","7.5","1.1","0","0","2.2","29.1"
"343","Marcell Ateman","WR","BUF","-","-","-","-","-","-","-","-","-","-","7","3.1","8.6","6","3","0","1.2","4.1","28.9"
"344","Mo Alie-Cox","TE","IND","-","-","-","2.2","-","3.9","1.2","9.1","BYE","9.8","0","-","-","-","0","0","2.6","3.2","28.8"
"344","Hayden Hurst","TE","CAR","-","-","-","BYE","1.2","0","0","9.9","2.6","-","0","4","0","0","3.5","2.3","5.3","2.4","28.8"
"346","Brandon Bolden","RB","LV","0","0","0","0","0","0","0","0","0","0","-","0","1","18.5","1.2","5.8","1.4","1.7","27.9"
"347","Colt McCoy","QB","ARI","-","-","-","-","-","-","-","-","BYE","-","9.7","15.5","2","-","-","-","-","9.1","27.2"
"348","Dan Arnold","TE","PHI","-","-","-","-","0","-","4.5","0","0","3.5","3.5","12.5","3","-","0","-","0","2.7","27"
"349","Alex Erickson","WR","FA","0","0","0","2.1","3.9","1.8","0.4","1","-","0","0","0","-1.3","1.4","3.8","4.5","9.3","1.7","26.9"
"350","Kyle Allen","QB","BUF","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","1.5","25","13.3","26.5"
"351","Mike Nugent","K","FA","8","8","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","8.7","26"
"352","Marvin Hall","WR","FA","0","3.5","1.2","0.7","3.5","0","13.8","-","0","1.7","0.3","0","0","-0.3","1.5","0","0","1.6","25.9"
"353","DJ Chark Jr.","WR","CAR","0","-0.2","0","1.1","7.8","0","5.1","6.1","-","0","2.5","-","-","-","-","-","0","2","22.4"
"354","Andy Janovich","RB","FA","0","1.6","0.2","3.7","0","0","0","0","1.4","-","1.7","0","1.2","0.3","0","1.6","10","1.4","21.7"
